"Date","Windows","Android","iOS","OS X","Unknown","Linux","Series 40","SymbianOS","Samsung","BlackBerryOS","Chrome OS","Nokia Unknown","Playstation","Sony Ericsson","KaiOS","Xbox","bada","Tizen","LG","Nintendo","Other"
"2023-01","29.22","42.99","17.21","6.04","2.15","1.15","0","0","0.2","","0.93","0.01","0.02","0","0.06","0","0","0","0","0","0"
"2023-02","27.71","43.88","17.13","6.27","2.43","1.14","0","0","0.2","","1.12","0.01","0.02","0","0.08","0","0","0","0","0","0"
"2023-03","28.32","41.48","17.31","7.02","3.07","1.17","0","0","0.21","","1.32","0.01","0.02","0","0.07","0","0","0","0","0","0.01"
"2023-04","27.83","37.67","17.49","7.9","5.86","1.26","0","0","0.23","","1.65","0.01","0.02","0","0.07","0","0","0","0","0","0.01"
"2023-05","29.27","34.98","16.9","8.94","6.06","1.28","0","0","0.21","","1.69","0.01","0.02","0","0.1","0.54","0","0","0","0","0"
"2023-06","28.61","40.17","16.81","8.94","1.43","1.3","0","0","0.21","","1.73","0.01","0.02","0","0.1","0.65","0","0","0","0","0.01"
"2023-07","29.34","40.12","16.78","8.62","1.64","1.33","0","0","0.21","","1.36","0.01","0.02","0","0.08","0.5","0","0","0","0","0"
"2023-08","30.15","39.16","16.47","8.78","1.84","1.4","0","0","0.2","","1.45","0","0.02","0","0.05","0.46","0","0","0","0","0.01"
"2023-09","30.76","37.66","16.63","9.06","2.1","1.37","0","0","0.19","","1.75","0","0.01","0","0.06","0.39","0","0","0","0","0.01"
"2023-10","31.23","37.34","16.51","9.22","1.78","1.34","0","0","0.19","","1.86","0","0.01","0","0.06","0.44","0","0","0","0","0.01"
"2023-11","30.61","38.33","16.55","9.32","1.41","1.44","0","0","0.2","","1.64","0","0.01","0","0.06","0.39","0","0","0","0","0.01"
"2023-12","29.14","41.72","17.74","6.56","1.94","1.55","0","0","0.22","","0.97","0","0.01","0","0.08","0.04","0","0","0","0","0.01"
